buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2022-01-20T09:20:00,2022-01-20T11:25:00,3881.0,3861.495,60,232860.0,231689.69999999998,11721.446075270458,10413.17534098344,-1308.2707342870174,137.970734287,False
2022-01-20T13:40:00,2022-01-21T09:15:00,3826.0,3806.77,54,206604.0,205565.58,10413.17534098344,9247.019434981627,-1166.1559060018128,127.7359060018,False
2022-01-24T13:40:00,2022-01-25T09:15:00,3753.55,3734.6822500000003,49,183923.95,182999.43025,9247.019434981627,8203.604675201643,-1043.4147597799843,118.8950097799775,False
2022-02-03T10:40:00,2022-02-02T11:50:00,3875.3799999999997,3856.0,42,162765.96,161952.0,8203.604675201643,7278.995868250051,-924.6088069515919,110.6488069516,False
2022-02-04T09:15:00,2022-02-04T09:15:00,3777.0,3800.65075,38,143526.0,144424.7285,7278.995868250051,8074.057190112813,795.0613218627625,103.66717813723498,True
2022-02-07T13:45:00,2022-02-08T09:25:00,3773.0,3754.035,42,158466.0,157669.47,8074.057190112813,7168.555883529114,-905.5013065836988,108.9713065837,False
2022-02-11T09:15:00,2022-02-11T09:25:00,3728.05,3709.3097500000003,38,141665.9,140953.7705,7168.555883529114,6354.003904003078,-814.5519795260359,102.42247952605501,False
2022-02-11T09:30:00,2022-02-14T09:15:00,3702.35,3723.14025,34,125879.9,126586.76849999999,6354.003904003078,6964.1737937484395,610.1698897453618,96.698610254635,True
2022-02-14T09:45:00,2022-02-14T09:25:00,3780.4577499999996,3761.55,37,139876.93675,139177.35,6964.1737937484395,6162.86077763236,-801.3130161160801,101.7262661160925,False
2022-02-16T09:15:00,2022-02-15T14:05:00,3826.2857499999996,3807.15,32,122441.14399999999,121828.8,6162.86077763236,5455.587249892137,-707.2735277402228,94.92952774024,False
2022-02-21T10:40:00,2022-02-18T12:45:00,3739.9059999999995,3812.4,28,104717.36799999999,106747.2,5455.587249892137,7396.579790288866,1940.9925403967295,88.83945960328,True
2022-02-22T09:15:00,2022-02-22T09:25:00,3628.55,3610.3072500000003,40,145142.0,144412.29,7396.579790288866,6563.092333942975,-833.4874563458918,103.77745634589999,False
2022-02-22T09:35:00,2022-02-22T09:45:00,3607.65,3589.51175,36,129875.40000000001,129222.42300000001,6563.092333942975,5812.288921128646,-750.803412814329,97.82641281433001,False
2022-02-24T09:15:00,2022-02-24T09:15:00,3458.25,3440.85875,33,114122.25,113548.33875,5812.288921128646,5146.691999110629,-665.5969220180172,91.6856720180125,False
2022-02-24T09:35:00,2022-02-24T09:45:00,3452.15,3434.7892500000003,29,100112.35,99608.88825,5146.691999110629,4557.005738291469,-589.6862608191598,86.2245108191575,False
2022-03-04T09:15:00,2022-03-04T14:10:00,3493.55,3537.67225,26,90832.3,91979.4785,4557.005738291469,5621.062747808729,1064.0570095172595,83.121490482735,True
2022-03-07T09:15:00,2022-03-07T09:50:00,3451.55,3471.455,32,110449.6,111086.56,5621.062747808729,6167.386285935121,546.3235381263919,90.6364618736,True
2022-03-08T14:45:00,2022-03-08T10:05:00,3601.0652499999997,3583.05,34,122436.21849999999,121823.70000000001,6167.386285935121,5459.94024209801,-707.4460438371115,94.92754383713502,False
2022-03-10T14:00:00,2022-03-11T14:40:00,3618.35,3600.15825,30,108550.5,108004.7475,5459.94024209801,4824.673933672282,-635.2663084257273,89.51380842572499,False
2022-03-17T09:15:00,2022-03-16T15:05:00,3670.7619999999997,3652.4,26,95439.81199999999,94962.40000000001,4824.673933672282,4262.85799326178,-561.8159404105021,84.40394041052,False
2022-03-21T15:00:00,2022-03-17T09:20:00,3635.2854999999995,3697.2,23,83611.56649999999,85035.59999999999,4262.85799326178,5606.50755211857,1343.64955885679,80.383941143215,True
2022-03-25T13:10:00,2022-03-28T10:40:00,3683.0,3664.485,30,110490.0,109934.55,5606.50755211857,4960.787694688073,-645.7198574304971,90.2698574305,False
2022-03-31T14:55:00,2022-04-01T10:50:00,3720.2,3739.0105000000003,26,96725.2,97214.27300000002,4960.787694688073,5364.643666302261,403.8559716141885,85.21702838583,True
2022-04-05T13:05:00,2022-04-05T09:20:00,3827.1399999999994,3808.0,28,107159.91999999998,106624.0,5364.643666302261,4739.751005319078,-624.8926609831838,88.9726609832,False
2022-04-06T09:15:00,2022-04-05T13:30:00,3799.1004999999996,3833.0,24,91178.41199999998,91992.0,4739.751005319078,5470.189025486576,730.4380201674979,83.14997983251999,True
2022-04-06T10:35:00,2022-04-07T09:15:00,3743.8,3724.981,29,108570.20000000001,108024.44900000001,5470.189025486576,4834.916505605782,-635.2725198807939,89.52151988079001,False
2022-04-07T09:30:00,2022-04-07T14:50:00,3708.1,3689.4595,26,96410.59999999999,95925.947,4834.916505605782,4265.481901617421,-569.4346039883611,84.78160398837,False
2022-04-07T15:05:00,2022-04-08T09:25:00,3683.25,3664.73375,23,84714.75,84288.87625,4265.481901617421,3759.3856861427844,-506.0962154746363,80.2224654746375,False
2022-04-08T09:30:00,2022-04-08T15:00:00,3654.7,3676.9225,20,73094.0,73538.45,3759.3856861427844,4127.882693103282,368.49700696049706,75.9529930395,True
2022-04-18T09:15:00,2022-04-18T09:30:00,3580.0,3562.0,23,82340.0,81926.0,4127.882693103282,3634.585944243282,-493.29674886,79.29674886,False
2022-04-19T15:05:00,2022-04-20T09:20:00,3474.95,3505.1855,20,69499.0,70103.71,3634.585944243282,4164.698709119189,530.1127648759064,74.59723512410001,True
2022-04-21T11:20:00,2022-04-21T10:15:00,3635.4362499999997,3617.25,23,83615.03374999999,83196.75,4164.698709119189,3666.6205103902385,-498.07819872895027,79.79444872896251,False
2022-04-22T09:15:00,2022-04-21T11:25:00,3589.6082499999998,3634.7,20,71792.165,72694.0,3666.6205103902385,4492.865393663094,826.2448832728564,75.59011672715002,True
2022-04-25T09:15:00,2022-04-25T12:40:00,3540.0,3562.995,25,88500.0,89074.875,4492.865393663094,4985.715355501845,492.84996183875,82.02503816125,True
