,Datetime,Open,High,Low,Close,Volume,EMA_Open_20,EMA_High_20,EMA_Low_20,EMA_Close_20,EMA_Open_50,EMA_High_50,EMA_Low_50,EMA_Close_50
38,2021-09-20T12:25:00,17533.05,17545.8,17527.1,17536.15,0,17554.125208078392,17564.025870985595,17542.91444198285,17549.06310502105,,,,
39,2021-09-20T12:30:00,17539.15,17539.15,17519.3,17522.25,0,17552.698997785214,17561.65674041554,17540.665447508294,17546.509475971427,,,,
40,2021-09-20T12:35:00,17523.25,17541.85,17523.25,17537.45,0,17549.89433132948,17559.77038418549,17539.006833459884,17545.64666873605,,,,
41,2021-09-20T12:40:00,17539.15,17543.85,17514.3,17514.3,0,17548.871061679052,17558.254157120205,17536.6538017018,17542.661271713572,,,,
42,2021-09-20T12:45:00,17517.25,17523.0,17514.65,17516.85,0,17545.859531995335,17554.89661834685,17534.558201539723,17540.2030553599,,,,
43,2021-09-20T12:50:00,17521.9,17537.3,17520.95,17529.1,0,17543.577671805302,17553.220749932865,17533.262182345465,17539.145621516098,,,,
44,2021-09-20T12:55:00,17533.35,17533.55,17519.95,17519.95,0,17542.603607823843,17551.347345177353,17531.99435545542,17537.31746708599,,,,
45,2021-09-20T13:00:00,17522.3,17535.25,17520.05,17530.9,0,17540.669930888238,17549.81426468427,17530.856797793,17536.70627974447,,,,
46,2021-09-20T13:05:00,17534.75,17537.9,17525.9,17534.3,0,17540.1061279465,17548.67957280958,17530.384721812716,17536.477110244996,,,,
47,2021-09-20T13:10:00,17537.95,17553.2,17524.65,17543.0,0,17539.900782427787,17549.11008968486,17529.838557830553,17537.09833784071,,,,
48,2021-09-20T13:15:00,17546.8,17551.1,17540.7,17540.7,0,17540.557850767997,17549.29960495297,17530.87298089431,17537.441353284452,,,,
49,2021-09-20T13:20:00,17541.35,17542.9,17527.5,17527.5,0,17540.633293551997,17548.690118766972,17530.55174461866,17536.494557733553,17550.581000000006,17561.572,17540.299999999996,17547.560999999998
50,2021-09-20T13:25:00,17527.75,17528.65,17518.75,17522.6,0,17539.406313213713,17546.78153602726,17529.42776894069,17535.171266520832,17549.68566666667,17560.280941176472,17539.45490196078,17546.5821372549
51,2021-09-20T13:30:00,17528.05,17536.85,17526.2,17527.65,0,17538.324759574312,17545.835675453236,17529.120362374913,17534.45495542361,17548.837209150333,17559.362080738178,17538.935101883886,17545.839700499804
52,2021-09-20T13:35:00,17530.75,17532.35,17521.25,17522.05,0,17537.60335390057,17544.55132541007,17528.370804053495,17533.27353109755,17548.127906830712,17558.302783454328,17538.241568476675,17544.90677106844
53,2021-09-20T13:40:00,17525.85,17526.25,17502.4,17502.4,0,17536.48398686242,17542.808342037682,17525.897394143638,17530.333194802548,17547.254263425588,17557.04581155416,17536.836016771707,17543.23983886968
54,2021-09-20T13:45:00,17503.3,17526.85,17501.55,17522.3,0,17533.323607161237,17541.288499938855,17523.578594701386,17529.568128630875,17545.530566820664,17555.861662081446,17535.45225140811,17542.418668717924
55,2021-09-20T13:50:00,17526.55,17534.05,17519.3,17519.4,0,17532.67850171731,17540.599118992297,17523.17110949173,17528.599735427935,17544.786230866914,17555.006302784135,17534.818829784264,17541.515975827024
56,2021-09-20T13:55:00,17520.35,17520.35,17480.95,17488.2,0,17531.504358696613,17538.67063146922,17519.1500514449,17524.752141577657,17543.827947303504,17553.647232086718,17532.70632665547,17539.42515324557
57,2021-09-20T14:00:00,17493.0,17497.5,17476.95,17476.95,0,17527.837276915983,17534.749618948343,17515.13099892634,17520.1995566655,17541.83469446807,17551.445379848024,17530.519804041527,17536.975147235942
58,2021-09-20T14:05:00,17478.85,17505.4,17474.05,17485.05,0,17523.171821971602,17531.954417143737,17511.218522838117,17516.851979840212,17539.364706449716,17549.639678677515,17528.30530192225,17534.93886695218
59,2021-09-20T14:10:00,17484.9,17484.9,17457.9,17467.3,0,17519.526886545736,17527.473044082428,17506.140568282106,17512.132743664955,17537.228835608552,17547.100867748984,17525.544309690005,17532.28636236582
60,2021-09-20T14:15:00,17470.25,17486.45,17461.45,17478.15,0,17514.83384973186,17523.56608750315,17501.88432368381,17508.89629188734,17534.602214604296,17544.722402347063,17523.03080734922,17530.163367763238
61,2021-09-20T14:20:00,17486.8,17488.6,17476.9,17477.25,0,17512.163959281206,17520.23598393142,17499.504864285354,17505.882359326642,17532.727617953147,17542.52152382365,17521.221756080624,17528.088333733307
62,2021-09-20T14:25:00,17481.5,17487.6,17473.8,17473.8,0,17509.243582206807,17517.12779498557,17497.056781972464,17502.82689653363,17530.718691758906,17540.367738575664,17519.362079371578,17525.959379469256
63,2021-09-20T14:30:00,17480.0,17497.9,17475.9,17486.9,0,17506.458479139492,17515.296576415516,17495.04185035604,17501.310049244712,17528.729723454635,17538.702337062892,17517.657684102105,17524.427639097914
64,2021-09-20T14:35:00,17488.95,17488.95,17464.5,17464.5,0,17504.79100493573,17512.78737866166,17492.133102703083,17497.804330269024,17527.16973429955,17536.75126502121,17515.573069039277,17522.07753560388
65,2021-09-20T14:40:00,17466.9,17470.35,17453.45,17457.05,0,17501.182337798993,17508.745723551023,17488.448997683743,17493.9229654815,17524.80621530741,17534.147293843907,17513.136870253424,17519.52743616843
66,2021-09-20T14:45:00,17459.35,17469.45,17450.6,17460.15,0,17497.19830562766,17505.00327368902,17484.844331237673,17490.706492578498,17522.239304903196,17531.610145065715,17510.684443968974,17517.198909259867
67,2021-09-20T14:50:00,17464.35,17466.85,17438.55,17438.55,0,17494.06989556788,17501.36962857578,17480.435347310275,17485.739207571023,17519.969136083462,17529.070531533725,17507.8556422447,17514.1146383085
68,2021-09-20T14:55:00,17439.05,17447.75,17423.45,17423.45,0,17488.829905513798,17496.262997282847,17475.008171375965,17479.80690208807,17516.795836629208,17525.88149108142,17504.545617058633,17510.559162296402
69,2021-09-20T15:00:00,17435.55,17436.5,17407.9,17409.95,0,17483.755628798197,17490.57128325591,17468.616916959207,17473.153863793967,17513.609725388847,17522.376334568424,17500.755592860256,17506.613704951444
70,2021-09-20T15:05:00,17415.7,17418.35,17389.75,17389.75,0,17477.274140341226,17483.693065802967,17461.105782010713,17465.21063867073,17509.770128314776,17518.2968704677,17496.40243235593,17502.030814561193
71,2021-09-20T15:10:00,17390.1,17417.4,17389.25,17406.6,0,17468.971841261107,17477.3794404884,17454.262374200167,17459.628673083043,17505.077182106354,17514.34013044936,17492.200376185112,17498.28842967644
72,2021-09-20T15:15:00,17417.15,17418.2,17392.2,17392.2,0,17464.03642780767,17471.743303299027,17448.35167189539,17453.206894694184,17501.62905731787,17510.569929255267,17488.278792805304,17494.128099100893
73,2021-09-20T15:20:00,17393.85,17405.3,17387.8,17387.8,0,17457.3520061117,17465.4153696515,17442.58484600059,17446.97766662807,17497.40242761913,17506.441696735452,17484.33844798941,17489.958369724387
74,2021-09-20T15:25:00,17389.4,17389.4,17363.2,17363.2,0,17450.880386482015,17458.17581063707,17435.024384476725,17438.99884123492,17493.167038300733,17501.851826275237,17479.587920617276,17484.987453264606
75,2021-09-20T15:30:00,17366.3,17366.3,17366.3,17366.3,0,17442.825111578964,17449.425733433538,17428.47920500275,17432.07514206969,17488.191860328156,17496.53606838209,17475.145257063657,17480.33304333266
76,2021-09-21T09:15:00,17439.5,17479.65,17437.2,17437.2,0,17442.50843428573,17452.304235011296,17429.30975690725,17432.56322377734,17486.282375609404,17495.87386962201,17473.657207767043,17478.64155143726
77,2021-09-21T09:20:00,17437.55,17437.55,17391.2,17404.45,0,17442.036202448995,17450.899069772124,17425.680256249416,17429.885773893784,17484.371302056094,17493.586659048597,17470.42359177618,17475.732078831876
78,2021-09-21T09:25:00,17417.7,17467.95,17415.35,17445.7,0,17439.718468882424,17452.522967889065,17424.6964223209,17431.391890665804,17481.756741191148,17492.58129987022,17468.263843079076,17474.554350250233
79,2021-09-21T09:30:00,17453.3,17479.35,17433.65,17433.65,0,17441.011948036477,17455.0779233282,17425.549144004624,17431.60694869763,17480.6407905562,17492.062425365504,17466.906437468133,17472.950258083558
80,2021-09-21T09:35:00,17433.3,17453.8,17432.3,17440.0,0,17440.27747679491,17454.956216344563,17426.192082670852,17432.406286916903,17478.784288965762,17490.561938096267,17465.549322273306,17471.65809109989
81,2021-09-21T09:40:00,17446.45,17477.9,17446.45,17463.0,0,17440.865336147774,17457.141338597463,17428.12140813077,17435.3199738772,17477.51627763377,17490.065391504257,17464.80032924298,17471.31855811558
82,2021-09-21T09:45:00,17464.05,17468.7,17446.6,17448.0,0,17443.073399371795,17458.24216349294,17429.88127402308,17436.527595412703,17476.9881883148,17489.227533013895,17464.086590841292,17470.40410485615
83,2021-09-21T09:50:00,17447.45,17461.3,17444.45,17448.3,0,17443.490218479245,17458.53338601742,17431.268771735166,17437.64877680197,17475.82982798873,17488.1323356408,17463.316528455358,17469.53727721473
84,2021-09-21T09:55:00,17449.5,17454.75,17417.4,17417.4,0,17444.062578624078,17458.173063539572,17429.947936331817,17435.720321868448,17474.797285714663,17486.8232244392,17461.515880280636,17467.492678108272
85,2021-09-21T10:00:00,17420.15,17420.15,17388.65,17412.3,0,17441.78519018369,17454.551819392946,17426.014799538312,17433.489815023833,17472.654254902325,17484.20858818668,17458.658394779435,17465.32825935893
86,2021-09-21T10:05:00,17413.65,17415.1,17380.65,17380.65,0,17439.105648261437,17450.794503260284,17421.694342439427,17428.45745168823,17470.340362553216,17481.498447473477,17455.599242042987,17462.007543305637
87,2021-09-21T10:10:00,17381.65,17398.3,17369.5,17369.5,0,17433.633681760348,17445.795026759304,17416.72345268329,17422.842456289352,17466.862309119755,17478.235763258832,17452.222801178556,17458.379796509336
88,2021-09-21T10:15:00,17373.55,17390.45,17356.7,17364.25,0,17427.9114263546,17440.52407182985,17411.006933380122,17417.262222357032,17463.203002879764,17474.793184307506,17448.476808975476,17454.688431940343
89,2021-09-21T10:20:00,17391.3,17411.05,17382.95,17382.95,0,17424.42462384464,17437.71701736986,17408.334844486777,17413.994391656364,17460.383277276636,17472.293451589565,17445.907130192125,17451.875160099546
90,2021-09-21T10:25:00,17383.05,17398.95,17374.0,17390.8,0,17420.484183478482,17434.024920477495,17405.06485929756,17411.785401974805,17457.350599736375,17469.41723780174,17443.08724273361,17449.480055781918
91,2021-09-21T10:30:00,17395.6,17410.9,17381.3,17393.05,0,17418.114261242437,17431.822547098687,17402.80153936446,17410.001077977206,17454.92900758985,17467.122444162454,17440.664213606804,17447.26711241792
92,2021-09-21T10:35:00,17393.25,17419.65,17393.25,17414.1,0,17415.746236362203,17430.663256898813,17401.8918689488,17410.391451503187,17452.510222978482,17465.260779685497,17438.804832681046,17445.96644134271
93,2021-09-21T10:40:00,17414.35,17417.4,17401.6,17401.6,0,17415.613261470564,17429.400089575116,17401.864071906057,17409.554170407646,17451.01374364599,17463.383886364496,17437.34581963473,17444.226580897895
94,2021-09-21T10:45:00,17411.35,17426.9,17408.5,17408.5,0,17415.207236568604,17429.16198580606,17402.49606505786,17409.453773225967,17449.458302718696,17461.95314572275,17436.214611021605,17442.825538509744
95,2021-09-21T10:50:00,17408.55,17410.55,17376.5,17378.1,0,17414.57321403826,17427.389415729293,17400.020249338064,17406.4676995854,17447.854055553256,17459.937336086565,17433.872861569776,17440.287282097597
96,2021-09-21T10:55:00,17387.05,17390.7,17365.0,17365.0,0,17411.951955558427,17423.895185659836,17396.684987496345,17402.51839486298,17445.469582786463,17457.22214643611,17431.17196503763,17437.3348396624
97,2021-09-21T11:00:00,17367.2,17379.15,17361.75,17368.15,0,17407.689864552864,17419.63373940652,17393.357845830025,17399.245214399838,17442.40018738307,17454.160493634696,17428.449535036154,17434.621708695246
98,2021-09-21T11:05:00,17377.45,17384.3,17367.8,17367.8,0,17404.80987745259,17416.268621367803,17390.923765274783,17396.250432076045,17439.853121211185,17451.420866433335,17426.071121897483,17432.001249530727
99,2021-09-21T11:10:00,17369.1,17369.9,17345.6,17345.6,0,17401.40893674282,17411.852562189917,17386.607216200995,17391.426581402135,17437.078489006824,17448.22396971046,17422.915391626993,17428.612965235403
100,2021-09-21T11:15:00,17346.9,17356.5,17331.3,17338.4,0,17396.21760943398,17406.580889600402,17381.33986227709,17386.376430792407,17433.542077673224,17444.62695129044,17419.32263117103,17425.07520189284
101,2021-09-21T11:20:00,17341.3,17347.9,17327.3,17327.3,0,17390.98736091646,17400.99223344798,17376.19320872689,17380.750104050272,17429.924741293882,17440.833737514346,17415.713900536874,17421.240880249985
102,2021-09-21T11:25:00,17329.25,17351.15,17326.5,17344.65,0,17385.10761225775,17396.245354071983,17371.46052218147,17377.311998902627,17425.976712223535,17437.316728200058,17412.215316202095,17418.237316318613
103,2021-09-21T11:30:00,17351.45,17372.65,17350.35,17366.85,0,17381.90212537606,17393.9981774937,17369.449996259427,17376.31561805476,17423.054096057906,17434.780778074564,17409.78922537064,17416.222127443372
104,2021-09-21T11:35:00,17371.35,17373.75,17357.9,17358.45,0,17380.89716105453,17392.069779637157,17368.349996615674,17374.614130620972,17421.026484447793,17432.387414228502,17407.75435378748,17413.95655381814
105,2021-09-21T11:40:00,17361.9,17386.05,17360.8,17376.1,0,17379.087907620768,17391.496467290763,17367.630949318944,17374.755641990403,17418.707798783173,17430.570260729346,17405.91300658013,17412.471983080173
106,2021-09-21T11:45:00,17382.05,17397.85,17381.2,17389.55,0,17379.370011656883,17392.101565644025,17368.923239859996,17376.164628467508,17417.270238046578,17429.287113249764,17404.94386906718,17411.57308178291
107,2021-09-21T11:50:00,17397.2,17409.2,17394.75,17395.65,0,17381.068105784798,17393.72998796364,17371.3829313019,17378.02037813727,17416.483169887888,17428.4993833184,17404.54410949592,17410.94864720319
108,2021-09-21T11:55:00,17400.2,17414.6,17392.9,17404.9,0,17382.89019094815,17395.71760815758,17373.432175939815,17380.580342124194,17415.84461420601,17427.954309462777,17404.08747775098,17410.711445352084
109,2021-09-21T12:00:00,17412.95,17422.55,17406.65,17406.65,0,17385.75302990547,17398.273074047334,17376.59577823126,17383.063166683794,17415.73109992342,17427.742375758353,17404.18796881957,17410.552172985335
110,2021-09-21T12:05:00,17407.65,17415.15,17395.05,17395.05,0,17387.83845562876,17399.88040032854,17378.353323161617,17384.204769856766,17415.41419404407,17427.248557101164,17403.829617101153,17409.94424463297
111,2021-09-21T12:10:00,17398.0,17399.0,17379.45,17379.45,0,17388.806221759354,17399.796552678203,17378.457768574797,17383.751934632313,17414.731284473717,17426.140770548176,17402.873553685422,17408.748391902267
112,2021-09-21T12:15:00,17382.25,17402.1,17381.45,17393.35,0,17388.181819687034,17400.01592861361,17378.742742996244,17384.666036095903,17413.457508612002,17425.19799523256,17402.033414325208,17408.144533396295
113,2021-09-21T12:20:00,17393.4,17394.65,17379.35,17379.35,0,17388.67878924065,17399.504887793268,17378.8005769966,17384.15974694391,17412.670939646825,17424.000034635206,17401.143868665396,17407.015336008204
114,2021-09-21T12:25:00,17379.9,17379.95,17367.45,17367.45,0,17387.842714074875,17397.64251752724,17377.71956966359,17382.568342473063,17411.385804758713,17422.27258229657,17399.82254048244,17405.46375420396
115,2021-09-21T12:30:00,17372.05,17398.35,17368.85,17389.05,0,17386.338646067743,17397.70989681036,17376.87484874325,17383.185643189914,17409.84322417994,17421.33444181435,17398.607931051756,17404.82007756851
116,2021-09-21T12:35:00,17387.65,17406.0,17384.3,17401.2,0,17386.463536918433,17398.499430447468,17377.582006005796,17384.901296219447,17408.972901663077,17420.733091154965,17398.04683571639,17404.678113742295
117,2021-09-21T12:40:00,17403.75,17413.1,17401.25,17401.25,0,17388.109866735726,17399.889960881042,17379.83610067191,17386.45831562712,17408.768081990016,17420.433754246926,17398.172450002025,17404.543677909263
118,2021-09-21T12:45:00,17407.75,17424.45,17404.35,17419.65,0,17389.980355618038,17402.229012225704,17382.170757750777,17389.619428424536,17408.728157206093,17420.59125408038,17398.41470686469,17405.136082697136
119,2021-09-21T12:50:00,17419.55,17443.65,17414.65,17437.35,0,17392.796512225843,17406.17386820421,17385.26401891737,17394.16519714601,17409.15254319801,17421.49551862625,17399.051385026858,17406.39937357176
120,2021-09-21T12:55:00,17440.15,17442.35,17428.85,17433.35,0,17397.306368204336,17409.619214089522,17389.415064734763,17397.897083132102,17410.368129739265,17422.31334142522,17400.21995816306,17407.45626088267
121,2021-09-21T13:00:00,17440.3,17440.85,17427.75,17433.1,0,17401.400999803922,17412.593574652423,17393.0660109505,17401.249741881427,17411.54192857302,17423.040269212466,17401.29956764686,17408.4618977108
122,2021-09-21T13:05:00,17434.85,17442.15,17427.4,17435.1,0,17404.586618870217,17415.408472304574,17396.3359146695,17404.47357598796,17412.455970589766,17423.78967041982,17402.32311401365,17409.506529173123
123,2021-09-21T13:10:00,17438.3,17455.95,17437.5,17444.4,0,17407.797417073052,17419.269570180328,17400.256303748596,17408.276092560533,17413.46946193919,17425.05085981512,17403.702599738604,17410.8749005781
124,2021-09-21T13:15:00,17454.65,17468.8,17454.65,17456.05,0,17412.259567828,17423.986753972677,17405.43665577254,17412.82598850715,17415.0843850004,17426.766512371392,17405.70053700376,17412.646473104447
125,2021-09-21T13:20:00,17456.85,17462.45,17446.55,17454.95,0,17416.506275653905,17427.649920260992,17409.352212365633,17416.837799125515,17416.722252255284,17428.165864827417,17407.302476729103,17414.30543494349
126,2021-09-21T13:25:00,17455.55,17475.65,17454.75,17471.4,0,17420.224725591626,17432.221356426613,17413.675811187954,17422.0341992088,17418.244909029585,17430.02798777536,17409.163163916197,17416.544437494726
127,2021-09-21T13:30:00,17474.55,17476.9,17460.2,17460.2,0,17425.398561249567,17436.476465338365,17418.10668631291,17425.66903737939,17420.45295181274,17431.866105901816,17411.1646084685,17418.256420338068
128,2021-09-21T13:35:00,17460.5,17476.45,17458.45,17471.85,0,17428.741555416276,17440.283468639474,17421.94890666406,17430.06722429564,17422.02342429067,17433.614493905665,17413.018937548168,17420.35812934442
129,2021-09-21T13:40:00,17473.3,17492.85,17470.75,17480.85,0,17432.985216805202,17445.289804959524,17426.59662983891,17434.903679124625,17424.034270396918,17435.93745492897,17415.282900781574,17422.730359566205
130,2021-09-21T13:45:00,17492.2,17503.1,17491.3,17492.35,0,17438.62471996661,17450.795537820522,17432.758855568536,17440.37475730323,17426.707436263707,17438.571280225875,17418.26396349602,17425.460541544002
131,2021-09-21T13:50:00,17498.2,17499.7,17448.4,17448.4,0,17444.298556160265,17455.45310564714,17434.248488371533,17441.139066131494,17429.51106621415,17440.968484922898,17419.44576884912,17426.360128150118
132,2021-09-21T13:55:00,17452.8,17458.05,17434.45,17443.2,0,17445.108217478337,17455.70042891884,17434.267679955195,17441.335345547544,17430.424357735163,17441.638348259254,17420.034170070725,17427.020515281485
133,2021-09-21T14:00:00,17457.8,17484.65,17456.75,17477.85,0,17446.316958670875,17458.45753092657,17436.408853292796,17444.812931685872,17431.497912333783,17443.325079700066,17421.47400653854,17429.0138284077
134,2021-09-21T14:05:00,17483.4,17488.3,17473.95,17478.1,0,17449.848676892696,17461.299670838325,17439.984200598243,17447.98312866817,17433.533288320694,17445.08880206477,17423.53188863507,17430.93877631328
135,2021-09-21T14:10:00,17486.65,17488.95,17478.8,17482.45,0,17453.353564807676,17463.93303552039,17443.68094339841,17451.265687842628,17435.616296621844,17446.80884904262,17425.699265551342,17432.958824300993
136,2021-09-21T14:15:00,17483.1,17504.65,17481.9,17491.15,0,17456.186558635516,17467.810841661303,17447.32085355094,17455.064193762377,17437.478402636672,17449.07712947232,17427.903215921877,17435.24083119115
137,2021-09-21T14:20:00,17504.8,17513.55,17498.75,17504.85,0,17460.81641019404,17472.166951979274,17452.218867498468,17459.80569911834,17440.11846527837,17451.60547733615,17430.681521179842,17437.970602516987
138,2021-09-21T14:25:00,17505.45,17510.7,17495.9,17502.0,0,17465.067228270796,17475.836766076485,17456.378975355758,17463.824203964214,17442.680486247846,17453.922909597477,17433.239108584556,17440.481559281026
139,2021-09-21T14:30:00,17508.85,17517.35,17507.2,17513.4,0,17469.23701605453,17479.790407402535,17461.219072940923,17468.545708348574,17445.275369140087,17456.410246476007,17436.139535698887,17443.341105975887
140,2021-09-21T14:35:00,17514.25,17531.4,17493.8,17523.45,0,17473.52396690648,17484.70560669753,17464.322018375122,17473.77468850585,17447.98025662479,17459.351021124006,17438.40073037736,17446.482631231735
141,2021-09-21T14:40:00,17527.05,17537.35,17520.55,17529.65,0,17478.621684343958,17489.719358440623,17469.67706424416,17479.096146743388,17451.081030874797,17462.40980460934,17441.622270362564,17449.74409667363
142,2021-09-21T14:45:00,17531.25,17543.3,17528.95,17534.55,0,17483.63390488263,17494.822276684372,17475.322105744715,17484.37746610116,17454.22491201696,17465.581969134462,17445.04688721109,17453.069818372704
143,2021-09-21T14:50:00,17543.4,17546.95,17533.1,17537.8,0,17489.325913941426,17499.786821762053,17480.824762340457,17489.465326472477,17457.721974290806,17468.77287230566,17448.499950457714,17456.392570593383
144,2021-09-21T14:55:00,17543.5,17547.75,17534.55,17540.65,0,17494.48535070891,17504.354743499,17485.941451641367,17494.340057284622,17461.085818436262,17471.870014568183,17451.87446220447,17459.69678351129
145,2021-09-21T15:00:00,17543.3,17560.55,17543.3,17549.25,0,17499.134364927108,17509.706672689572,17491.404170532667,17499.569575638467,17464.30990398778,17475.347661055705,17455.459777412136,17463.208674353984
146,2021-09-21T15:05:00,17549.5,17558.1,17546.15,17552.2,0,17503.931092076906,17514.31556100485,17496.618059053366,17504.581997006233,17467.65069206669,17478.592850818226,17459.01625672931,17466.69853026167
147,2021-09-21T15:10:00,17553.05,17553.05,17542.1,17546.45,0,17508.609083307678,17518.004555194864,17500.949672476854,17508.56942586278,17470.999684534665,17481.512739021433,17462.274442739923,17469.82603887886
148,2021-09-21T15:15:00,17548.45,17573.45,17547.35,17566.65,0,17512.403456325996,17523.285073747735,17505.36875128858,17514.100909113946,17474.036951807815,17485.118121804906,17465.610739103064,17473.623056962042
149,2021-09-21T15:20:00,17570.35,17577.55,17567.4,17567.45,0,17517.922174771138,17528.453161962236,17511.276489261098,17519.181774912617,17477.81393408986,17488.742901341968,17469.60247482451,17477.302544924314
150,2021-09-21T15:25:00,17568.45,17571.4,17558.9,17560.95,0,17522.73434860246,17532.543337013452,17515.812061712422,17523.159701111414,17481.368289615748,17491.984356191304,17473.104338556885,17480.582837280224
151,2021-09-21T15:30:00,17566.8,17566.8,17566.8,17566.8,0,17526.931077306985,17535.805876345505,17520.66805583505,17527.315920053185,17484.71855276807,17494.918303007333,17476.77867822132,17483.96390248492
152,2021-09-22T09:15:00,17584.55,17600.95,17549.2,17580.35,0,17532.418593753937,17542.010078598312,17523.38538385076,17532.366784810023,17488.633511483047,17499.07640877175,17479.618730055776,17487.743749446297
153,2021-09-22T09:20:00,17591.8,17594.35,17555.95,17555.95,0,17538.07396577737,17546.99483301752,17526.486775864974,17534.612805304307,17492.67925613077,17502.812628035605,17482.612113190844,17490.418504369973
154,2021-09-22T09:25:00,17571.05,17571.05,17539.8,17547.8,0,17541.21454046524,17549.28580130157,17527.754701973074,17535.868728608657,17495.752618635444,17505.488603406757,17484.854775418655,17492.66875910056
