,Datetime,Open,High,Low,Close,Volume,EMA_Open_50,EMA_High_50,EMA_Low_50,EMA_Close_50,EMA_Open_200,EMA_High_200,EMA_Low_200,EMA_Close_200
30,2021-06-07T10:15:00,2197.0,2214.0,2197.0,2204.55,521300,,,,,,,,
31,2021-06-07T10:30:00,2204.6,2207.15,2200.6,2202.05,147973,,,,,,,,
32,2021-06-07T10:45:00,2202.0,2212.0,2200.25,2207.1,211465,,,,,,,,
33,2021-06-07T11:00:00,2207.35,2210.45,2206.0,2206.0,134219,,,,,,,,
34,2021-06-07T11:15:00,2206.0,2207.65,2202.0,2205.8,119270,,,,,,,,
35,2021-06-07T11:30:00,2206.45,2208.95,2203.1,2207.05,108716,,,,,,,,
36,2021-06-07T11:45:00,2207.05,2207.05,2203.0,2204.0,88602,,,,,,,,
37,2021-06-07T12:00:00,2204.25,2206.0,2200.5,2200.75,111723,,,,,,,,
38,2021-06-07T12:15:00,2198.95,2200.0,2196.1,2199.0,196957,,,,,,,,
39,2021-06-07T12:30:00,2198.9,2201.0,2194.25,2200.55,203873,,,,,,,,
40,2021-06-07T12:45:00,2200.55,2201.0,2197.3,2198.9,110879,,,,,,,,
41,2021-06-07T13:00:00,2199.0,2228.8,2199.0,2228.1,669364,,,,,,,,
42,2021-06-07T13:15:00,2228.85,2235.0,2224.0,2228.0,777362,,,,,,,,
43,2021-06-07T13:30:00,2228.0,2239.2,2226.5,2237.8,419606,,,,,,,,
44,2021-06-07T13:45:00,2238.05,2241.95,2226.5,2231.15,484402,,,,,,,,
45,2021-06-07T14:00:00,2231.65,2232.7,2227.9,2228.5,172654,,,,,,,,
46,2021-06-07T14:15:00,2228.5,2232.0,2222.05,2225.5,233021,,,,,,,,
47,2021-06-07T14:30:00,2225.0,2228.5,2221.1,2222.0,196582,,,,,,,,
48,2021-06-07T14:45:00,2222.0,2227.9,2215.0,2227.0,337972,,,,,,,,
49,2021-06-07T15:00:00,2227.0,2231.3,2224.0,2230.1,381362,2204.1470000000004,2208.4269999999997,2199.707000000001,2204.1170000000006,,,,
50,2021-06-07T15:15:00,2229.1,2229.1,2223.0,2226.85,487288,2205.125549019608,2209.2377058823527,2200.620450980393,2205.008490196079,,,,
51,2021-06-07T15:30:00,2225.05,2225.05,2225.05,2225.05,149,2205.906900038447,2209.857795847751,2201.5784725105736,2205.7944317570173,,,,
52,2021-06-08T09:15:00,2226.55,2226.55,2212.0,2213.15,449203,2206.7164333702726,2210.5123920890155,2201.9871598631003,2206.082885413605,,,,
53,2021-06-08T09:30:00,2213.5,2220.35,2212.5,2213.3,204525,2206.9824555910463,2210.898180634544,2202.399428103763,2206.365909515032,,,,
54,2021-06-08T09:45:00,2213.15,2214.9,2204.1,2207.9,311744,2207.224320077672,2211.0551147273072,2202.466117197733,2206.426069926207,,,,
55,2021-06-08T10:00:00,2208.0,2213.85,2205.2,2205.5,200001,2207.2547388981557,2211.1647180713344,2202.5733282880183,2206.389753458513,,,,
56,2021-06-08T10:15:00,2205.5,2205.5,2199.5,2204.15,308116,2207.185925608032,2210.9425722646156,2202.4528056100567,2206.3019199895516,,,,
57,2021-06-08T10:30:00,2204.15,2211.9,2203.05,2206.5,144185,2207.0668697018345,2210.980118450317,2202.4762249978976,2206.3096878330985,,,,
58,2021-06-08T10:45:00,2206.6,2215.0,2206.55,2209.75,164561,2207.0485610860765,2211.13776086403,2202.635980880333,2206.4446020357223,,,,
59,2021-06-08T11:00:00,2210.0,2210.2,2206.0,2206.3,94956,2207.1643037885833,2211.1009859281858,2202.7679031987514,2206.4389313676547,,,,
60,2021-06-08T11:15:00,2206.25,2210.05,2206.2,2209.8,87810,2207.128448738051,2211.0597707937472,2202.902495230173,2206.5707379806877,,,,
61,2021-06-08T11:30:00,2209.8,2218.5,2208.25,2217.3,143371,2207.2332154542055,2211.35154448811,2203.112201299578,2206.991493353994,,,,
62,2021-06-08T11:45:00,2217.25,2222.0,2210.2,2211.0,257064,2207.6260305344326,2211.7691309787724,2203.3901541897903,2207.1486896930533,,,,
63,2021-06-08T12:00:00,2211.7,2212.35,2206.7,2209.45,170632,2207.785794042886,2211.7919101560756,2203.5199520647006,2207.2389371560707,,,,
64,2021-06-08T12:15:00,2209.2,2211.85,2207.4,2209.25,91512,2207.841253100028,2211.7941881891707,2203.6721108072616,2207.3178023656365,,,,
65,2021-06-08T12:30:00,2209.95,2211.75,2209.05,2210.1,64961,2207.92394905689,2211.792455319007,2203.883008422663,2207.4269081552193,,,,
66,2021-06-08T12:45:00,2210.15,2215.85,2209.0,2212.3,125102,2208.0112451723057,2211.9515747182613,2204.0836747590292,2207.618009796191,,,,
67,2021-06-08T13:00:00,2212.5,2217.4,2211.75,2215.0,114975,2208.187274773392,2212.1652384548,2204.3843149645577,2207.907499608105,,,,
68,2021-06-08T13:15:00,2215.0,2218.0,2212.25,2217.65,110940,2208.454440468553,2212.3940526330434,2204.692773201242,2208.289558447003,,,,
69,2021-06-08T13:30:00,2218.1,2220.0,2214.75,2216.8,171827,2208.83269770508,2212.6923250788063,2205.0871742521736,2208.623301253003,,,,
70,2021-06-08T13:45:00,2216.8,2218.0,2214.25,2216.45,67470,2209.1451409323317,2212.900469193363,2205.4465007520885,2208.93023061563,,,,
71,2021-06-08T14:00:00,2216.2,2217.9,2213.05,2217.6,103008,2209.42180207224,2213.0965292249957,2205.744677193183,2209.27022157188,,,,
72,2021-06-08T14:15:00,2217.6,2220.0,2216.1,2219.7,111399,2209.742515716466,2213.3672535691135,2206.1507682836464,2209.6792324906296,,,,
73,2021-06-08T14:30:00,2219.75,2220.0,2217.0,2217.65,110062,2210.1349660805263,2213.6273612722853,2206.5762283509544,2209.991811608644,,,,
74,2021-06-08T14:45:00,2217.5,2219.35,2213.05,2217.4,134999,2210.4237909401136,2213.8517784772935,2206.830101748956,2210.282328800462,,,,
75,2021-06-08T15:00:00,2217.0,2218.35,2213.7,2213.85,311280,2210.681681491482,2214.028179321321,2207.099509523507,2210.422237474954,,,,
76,2021-06-08T15:15:00,2214.0,2216.0,2210.25,2211.5,364617,2210.8118116290707,2214.105505622446,2207.223058169644,2210.4645026720145,,,,
77,2021-06-08T15:30:00,2211.5,2211.5,2211.5,2211.5,12,2210.8387994083228,2214.0033289313697,2207.3907813786777,2210.505110410367,,,,
78,2021-06-09T09:15:00,2219.0,2219.4,2205.0,2207.75,386893,2211.1588464903493,2214.214963090924,2207.2970252461805,2210.397066864862,,,,
79,2021-06-09T09:30:00,2207.5,2213.75,2207.05,2208.0,188955,2211.0153623142573,2214.196729244221,2207.287337981624,2210.3030642427107,,,,
80,2021-06-09T09:45:00,2208.0,2212.0,2206.0,2208.95,121374,2210.8971128117373,2214.1105829993494,2207.2368541392075,2210.2500028998593,,,,
81,2021-06-09T10:00:00,2209.5,2209.85,2205.0,2206.7,124421,2210.842324074022,2213.9435013131006,2207.1491343690423,2210.110787099865,,,,
82,2021-06-09T10:15:00,2206.7,2208.75,2200.0,2202.4,237476,2210.679879992688,2213.7398345949396,2206.8687761584915,2209.808403292027,,,,
83,2021-06-09T10:30:00,2202.1,2204.45,2200.0,2203.9,157405,2210.343414110622,2213.3755273559223,2206.5994123875703,2209.5767012021433,,,,
84,2021-06-09T10:45:00,2203.7,2207.0,2203.5,2205.0,94265,2210.082888067068,2213.125506675298,2206.477866803744,2209.3972227236277,,,,
85,2021-06-09T11:00:00,2204.9,2208.5,2204.7,2206.7,80823,2209.879637554634,2212.944114256659,2206.4081465369304,2209.2914492834852,,,,
86,2021-06-09T11:15:00,2206.7,2208.95,2204.0,2207.4,92272,2209.754945885825,2212.787482325025,2206.313709417835,2209.21727480178,,,,
87,2021-06-09T11:30:00,2207.4,2208.0,2204.0,2204.25,57856,2209.6625950667726,2212.599737920122,2206.222975715175,2209.0224797115143,,,,
88,2021-06-09T11:45:00,2204.25,2207.4,2202.45,2206.0,81509,2209.4503364367033,2212.395826629137,2206.0750158832075,2208.9039510953767,,,,
89,2021-06-09T12:00:00,2206.0,2207.1,2204.1,2206.0,54153,2209.31502912546,2212.1881471534844,2205.9975642799445,2208.790070660264,,,,
90,2021-06-09T12:15:00,2206.0,2206.45,2203.05,2204.4,46452,2209.185027983285,2211.9631217749165,2205.881973523868,2208.6179110265284,,,,
91,2021-06-09T12:30:00,2204.15,2205.4,2202.0,2202.5,48025,2208.9875759055094,2211.70574445041,2205.7297392680302,2208.3779929470566,,,,
92,2021-06-09T12:45:00,2202.9,2207.1,2202.5,2207.1,63276,2208.748847438627,2211.525127020982,2205.603082826147,2208.3278755765837,,,,
93,2021-06-09T13:00:00,2207.2,2207.5,2191.5,2191.5,272225,2208.6881083233866,2211.367278902512,2205.0500207545333,2207.6679588873058,,,,
94,2021-06-09T13:15:00,2191.5,2194.8,2186.85,2188.0,379497,2208.0140648597244,2210.717581690649,2204.336294450434,2206.896666381921,,,,
95,2021-06-09T13:30:00,2188.35,2193.0,2180.35,2192.0,264929,2207.2429250613036,2210.022774565525,2203.3956554523775,2206.312483386552,,,,
96,2021-06-09T13:45:00,2192.0,2192.45,2185.0,2190.0,111771,2206.6451632941935,2209.333646151191,2202.674257199343,2205.6727781557065,,,,
97,2021-06-09T14:00:00,2189.65,2193.9,2189.25,2191.0,110396,2205.978686302264,2208.728405125654,2202.1478157405454,2205.097375090777,,,,
98,2021-06-09T14:15:00,2191.5,2194.95,2182.75,2183.7,168445,2205.4108946825677,2208.188075512883,2201.3871170840534,2204.258262342119,,,,
99,2021-06-09T14:30:00,2184.0,2184.95,2167.0,2167.1,451155,2204.5712517538395,2207.2767784339467,2200.0386026886003,2202.8010755836044,,,,
100,2021-06-09T14:45:00,2167.2,2172.85,2158.3,2166.15,469634,2203.1057124693752,2205.9267086914388,2198.401794740028,2201.3637785018946,,,,
101,2021-06-09T15:00:00,2166.0,2178.0,2164.5,2176.0,593144,2201.650586490184,2204.8315436447156,2197.07231259336,2200.369120521428,,,,
102,2021-06-09T15:15:00,2175.8,2182.0,2175.7,2178.65,579787,2200.6368380003732,2203.9361889919815,2196.234182687738,2199.5173903049017,,,,
103,2021-06-09T15:30:00,2178.0,2178.0,2178.0,2178.0,105,2199.749118863104,2202.9190835413156,2195.519116699984,2198.6735710772587,,,,
104,2021-06-10T09:15:00,2192.0,2198.95,2182.2,2186.9,566051,2199.4452318488643,2202.763433206362,2194.9967983980237,2198.2118624075624,,,,
105,2021-06-10T09:30:00,2186.8,2190.0,2186.0,2188.3,157130,2198.9493404038108,2202.262906413956,2194.6439827745717,2197.8231619209914,,,,
106,2021-06-10T09:45:00,2188.3,2189.35,2184.95,2189.15,113155,2198.5317192115044,2201.756517927134,2194.2638265873334,2197.48303792409,,,,
107,2021-06-10T10:00:00,2189.15,2197.9,2189.1,2193.3,218393,2198.1638086541907,2201.6052819299916,2194.0613235839087,2197.3189972211844,,,,
108,2021-06-10T10:15:00,2193.3,2194.85,2190.15,2193.95,74590,2197.9730710599088,2201.340368913129,2193.907938345324,2197.1868796830986,,,,
109,2021-06-10T10:30:00,2193.9,2196.45,2191.0,2191.55,92109,2197.8133427830494,2201.1485897400653,2193.793901547468,2196.965825577879,,,,
110,2021-06-10T10:45:00,2191.55,2191.9,2187.0,2189.95,115052,2197.56772149744,2200.7858999463374,2193.5274740358027,2196.6906951630604,,,,
111,2021-06-10T11:00:00,2190.1,2192.2,2188.1,2191.6,76713,2197.274869674011,2200.4491979876575,2193.3146319167518,2196.4910600586268,,,,
112,2021-06-10T11:15:00,2191.85,2193.45,2190.0,2191.75,62687,2197.062129686795,2200.1747196352003,2193.184646351389,2196.305136134759,,,,
113,2021-06-10T11:30:00,2191.8,2197.55,2191.7,2195.35,115979,2196.8557716598616,2200.0717894534278,2193.1264249258443,2196.2676798157486,,,,
114,2021-06-10T11:45:00,2195.25,2221.85,2193.0,2221.85,590950,2196.79280022222,2200.9258369258423,2193.121467085615,2197.270908058268,,,,
115,2021-06-10T12:00:00,2221.8,2230.0,2214.6,2217.35,915603,2197.7734747233094,2202.0660001836522,2193.9637624940224,2198.0583234285323,,,,
116,2021-06-10T12:15:00,2217.6,2220.0,2210.0,2214.0,387679,2198.5509855184737,2202.769294294097,2194.59263455308,2198.6834872156487,,,,
117,2021-06-10T12:30:00,2214.2,2216.9,2205.0,2208.55,232131,2199.1646723608865,2203.3234396158973,2195.0007665313906,2199.070409285623,,,,
118,2021-06-10T12:45:00,2209.3,2210.85,2205.4,2206.55,116867,2199.562136189871,2203.6185988466464,2195.408579608591,2199.3637265685397,,,,
119,2021-06-10T13:00:00,2206.3,2209.9,2201.5,2205.2,153791,2199.8263661432097,2203.8649283036407,2195.647458839627,2199.59260003644,,,,
120,2021-06-10T13:15:00,2205.0,2210.9,2200.0,2200.8,188622,2200.029253745437,2204.1408134682038,2195.818146728269,2199.639949054619,,,,
121,2021-06-10T13:30:00,2201.5,2204.4,2191.5,2194.45,251052,2200.086930069145,2204.150977645921,2195.648807640886,2199.4364216407125,,,,
122,2021-06-10T13:45:00,2195.15,2202.2,2193.0,2196.7,163253,2199.8933249683946,2204.07446871863,2195.5449328314394,2199.3291109881357,,,,
123,2021-06-10T14:00:00,2196.7,2197.75,2192.65,2192.65,126685,2199.7680965382615,2203.8264503375076,2195.431406053736,2199.0671850670324,,,,
124,2021-06-10T14:15:00,2192.7,2195.0,2188.65,2189.55,191924,2199.490916281859,2203.4803150301545,2195.1654685614326,2198.6939621232273,,,,
125,2021-06-10T14:30:00,2189.75,2191.65,2188.0,2190.6,157562,2199.1089195649233,2203.0163811074035,2194.8844697943177,2198.376551843885,,,,
126,2021-06-10T14:45:00,2190.6,2194.8,2188.0,2189.05,210442,2198.77523644473,2202.6941700835837,2194.6144905866972,2198.0108047127524,,,,
127,2021-06-10T15:00:00,2189.25,2193.0,2180.0,2180.0,523129,2198.401697760623,2202.314006550894,2194.0413733087876,2197.3044986455857,,,,
128,2021-06-10T15:15:00,2180.2,2184.75,2177.75,2184.75,688597,2197.687905691579,2201.625221980271,2193.402495924129,2196.8121653653666,,,,
129,2021-06-10T15:30:00,2184.8,2184.8,2184.8,2184.8,172,2197.182497625243,2200.9654093535937,2193.065143142791,2196.341100056921,,,,
130,2021-06-11T09:15:00,2182.4,2216.0,2182.4,2208.0,773935,2196.602791836018,2201.555001143649,2192.6469022352303,2196.7983118193947,,,,
131,2021-06-11T09:30:00,2208.05,2224.0,2208.0,2216.0,599463,2197.0517019600957,2202.435197177231,2193.2489845005152,2197.5513191990262,,,,
132,2021-06-11T09:45:00,2217.0,2227.0,2216.3,2219.35,497943,2197.833988157739,2203.398522778124,2194.152945892652,2198.4061694265156,,,,
133,2021-06-11T10:00:00,2219.5,2228.0,2217.0,2219.05,357551,2198.683635680965,2204.3632865907466,2195.0489087988226,2199.2157314097894,,,,
134,2021-06-11T10:15:00,2219.0,2220.0,2213.0,2214.1,276772,2199.480355850339,2204.976491038168,2195.752873159653,2199.7994282172485,,,,
135,2021-06-11T10:30:00,2214.05,2216.1,2208.2,2214.15,223510,2200.0517144444434,2205.4127070758873,2196.240995780843,2200.3621957381406,,,,
136,2021-06-11T10:45:00,2214.95,2220.0,2213.25,2214.45,184081,2200.6359609368183,2205.9847577787937,2196.9080155541433,2200.9146586503703,,,,
137,2021-06-11T11:00:00,2214.5,2219.85,2211.3,2219.0,174006,2201.1796487432175,2206.5284927678604,2197.4724071010396,2201.623887722905,,,,
138,2021-06-11T11:15:00,2218.75,2219.5,2213.3,2213.4,111656,2201.8686821258366,2207.0371793259833,2198.093097018646,2202.0856960474966,,,,
139,2021-06-11T11:30:00,2213.75,2215.0,2210.55,2213.45,121895,2202.3346161601175,2207.3494468033955,2198.581603017915,2202.531355026026,,,,
140,2021-06-11T11:45:00,2213.5,2214.0,2207.2,2212.0,141733,2202.772474349917,2207.6102528111055,2198.9195793701533,2202.90267443677,,,,
141,2021-06-11T12:00:00,2212.0,2215.55,2203.3,2206.3,201275,2203.1343381009005,2207.921615445964,2199.091360571324,2203.0359028902303,,,,
142,2021-06-11T12:15:00,2205.75,2214.1,2203.3,2212.45,164063,2203.236913077336,2208.1639050363183,2199.2564052548014,2203.4050831690447,,,,
143,2021-06-11T12:30:00,2212.4,2214.6,2210.0,2213.6,123161,2203.5962498194012,2208.416300917247,2199.6777226957897,2203.804883829082,,,,
144,2021-06-11T12:45:00,2213.75,2217.0,2212.3,2213.85,168504,2203.9944361009934,2208.752916567551,2200.1727139626214,2204.198809953432,,,,
145,2021-06-11T13:00:00,2214.05,2215.9,2210.05,2214.15,142963,2204.38877194017,2209.0331943492156,2200.560058513107,2204.589052700356,,,,
146,2021-06-11T13:15:00,2214.2,2215.6,2211.0,2211.75,148620,2204.773525981732,2209.2907161394423,2200.969467983181,2204.8698741630874,,,,
147,2021-06-11T13:30:00,2211.75,2215.75,2211.5,2214.95,123168,2205.0471131981344,2209.544021388876,2201.3824300230563,2205.2651732155155,,,,
148,2021-06-11T13:45:00,2214.95,2225.0,2214.65,2219.7,397372,2205.435461700168,2210.1501381971552,2201.902726884897,2205.831244854123,,,,
149,2021-06-11T14:00:00,2219.7,2220.3,2213.65,2218.0,148436,2205.994855358985,2210.548171993345,2202.36340426196,2206.3084509382747,,,,
150,2021-06-11T14:15:00,2217.95,2218.0,2215.7,2216.2,135721,2206.4636845605937,2210.8404005426255,2202.886408016393,2206.6963548230483,,,,
151,2021-06-11T14:30:00,2216.25,2216.3,2210.15,2215.4,179941,2206.847461636649,2211.0545024821304,2203.171254760848,2207.0376742417525,,,,
152,2021-06-11T14:45:00,2215.4,2215.7,2206.3,2211.6,197795,2207.182855297957,2211.23667885538,2203.2939506525795,2207.21658897737,,,,
153,2021-06-11T15:00:00,2211.65,2215.0,2210.0,2212.9,293428,2207.358037443135,2211.3842600767375,2203.556932979929,2207.4394678410026,,,,
154,2021-06-11T15:15:00,2212.95,2216.0,2211.15,2215.2,439440,2207.577330092424,2211.565269485493,2203.8547003140498,2207.7438024354733,,,,
155,2021-06-11T15:30:00,2215.8,2215.8,2215.8,2215.8,222,2207.8997877358584,2211.731337348807,2204.323143438989,2208.059731751729,,,,
156,2021-06-14T09:15:00,2214.0,2238.75,2204.15,2209.55,1059711,2208.139011746217,2212.790892746893,2204.316353500205,2208.118173643818,,,,
157,2021-06-14T09:30:00,2208.0,2226.65,2195.55,2224.65,723547,2208.133560305189,2213.3343871489756,2203.9725749315694,2208.7664805597465,,,,
158,2021-06-14T09:45:00,2224.0,2235.0,2216.9,2226.15,673479,2208.755773626554,2214.184019025486,2204.4795327773904,2209.448187204462,,,,
159,2021-06-14T10:00:00,2225.0,2230.0,2220.15,2229.8,257144,2209.392802111787,2214.8042535735062,2205.094060903767,2210.2462975101694,,,,
160,2021-06-14T10:15:00,2228.85,2229.15,2213.8,2218.1,309304,2210.1558294799524,2215.3668318647415,2205.4354702800897,2210.554285843104,,,,
161,2021-06-14T10:30:00,2218.3,2222.6,2215.0,2221.05,157747,2210.4752087160327,2215.6504855171047,2205.810549876949,2210.965882476708,,,,
162,2021-06-14T10:45:00,2221.25,2225.0,2217.3,2217.75,170888,2210.8977495506983,2216.017133143885,2206.2611165484414,2211.231926301151,,,,
163,2021-06-14T11:00:00,2217.75,2219.0,2211.1,2219.0,211956,2211.1664652545924,2216.134108314713,2206.4508766837967,2211.5365566422824,,,,
164,2021-06-14T11:15:00,2219.0,2219.5,2214.5,2215.9,103660,2211.4736626955887,2216.2661040670773,2206.7665285785497,2211.707672068075,,,,
165,2021-06-14T11:30:00,2216.0,2218.8,2213.0,2215.1,83002,2211.6511661192912,2216.365472535035,2207.0109784382144,2211.840704535994,,,,
166,2021-06-14T11:45:00,2215.1,2218.9,2215.0,2216.0,104596,2211.78641450677,2216.4648657689554,2207.3242734014216,2212.0038141620334,,,,
167,2021-06-14T12:00:00,2215.95,2217.4,2213.4,2214.25,104267,2211.9496923692495,2216.501537699585,2207.5625371896012,2212.0918998811694,,,,
168,2021-06-14T12:15:00,2214.25,2215.0,2212.15,2212.9,119530,2212.039900511632,2216.4426538682287,2207.74243769197,2212.123590081908,,,,
169,2021-06-14T12:30:00,2212.5,2227.0,2212.5,2223.9,299659,2212.0579436288226,2216.8566674420235,2207.929008762873,2212.585410078696,,,,
170,2021-06-14T12:45:00,2224.45,2229.0,2222.8,2226.0,210724,2212.543906623771,2217.332876561944,2208.512184889819,2213.111472428551,,,,
171,2021-06-14T13:00:00,2226.0,2229.0,2221.0,2223.25,199148,2213.0715965600934,2217.7904108144166,2209.0019031294337,2213.5090617450787,,,,
172,2021-06-14T13:15:00,2223.5,2234.8,2223.0,2230.25,336967,2213.480553557737,2218.457453527577,2209.55084810475,2214.1655691276246,,,,
173,2021-06-14T13:30:00,2230.95,2244.0,2230.5,2241.1,668700,2214.165629888806,2219.4591220166917,2210.3723834731913,2215.221821318698,,,,
174,2021-06-14T13:45:00,2241.65,2255.0,2240.0,2244.15,1101967,2215.2434483245393,2220.8528819376056,2211.534250787968,2216.356259698357,,,,
175,2021-06-14T14:00:00,2244.85,2258.2,2242.75,2253.2,688433,2216.4044895667143,2222.3174748027977,2212.758397815891,2217.8011122592056,,,,
176,2021-06-14T14:15:00,2254.6,2255.1,2245.0,2249.0,365956,2217.902352720961,2223.6030640262175,2214.0227743721307,2219.024598052962,,,,
177,2021-06-14T14:30:00,2249.0,2250.0,2242.15,2245.6,350043,2219.1218683005313,2224.638237985974,2215.1258028281254,2220.066770678336,,,,
178,2021-06-14T14:45:00,2245.6,2249.0,2242.5,2249.0,171577,2220.1602264063927,2225.5936012022103,2216.1993007564342,2221.201407122323,,,,
179,2021-06-14T15:00:00,2248.85,2249.9,2241.6,2243.0,379548,2221.2853155669263,2226.5467933119276,2217.195406609123,2222.0562539018397,,,,
180,2021-06-14T15:15:00,2243.7,2246.95,2241.35,2245.0,485858,2222.164322799596,2227.346919064401,2218.142645565628,2222.956008650787,,,,
181,2021-06-14T15:30:00,2245.0,2245.0,2245.0,2245.0,101,2223.059839552553,2228.03919674815,2219.1958751512893,2223.820478899776,,,,
182,2021-06-15T09:15:00,2256.8,2260.85,2249.0,2249.15,795137,2224.382983099512,2229.3258949148894,2220.3646643610427,2224.813793452726,,,,
183,2021-06-15T09:30:00,2249.15,2255.75,2243.65,2249.9,453647,2225.354238664237,2230.362134329992,2221.277814778257,2225.7975662585013,,,,
184,2021-06-15T09:45:00,2249.55,2250.0,2243.0,2246.7,204825,2226.303092049953,2231.1322467092077,2222.1296651791095,2226.6172695424816,,,,
185,2021-06-15T10:00:00,2246.7,2247.0,2241.15,2246.0,160036,2227.1029707930925,2231.7545115441408,2222.8755606622817,2227.377376619247,,,,
186,2021-06-15T10:15:00,2246.0,2274.0,2246.0,2273.7,1081555,2227.844030761991,2233.411197365939,2223.7824014206235,2229.193950085159,,,,
187,2021-06-15T10:30:00,2273.6,2274.75,2257.0,2259.85,452009,2229.6383824968148,2235.0323268810002,2225.085052345305,2230.3961481210354,,,,
188,2021-06-15T10:45:00,2259.85,2264.5,2254.0,2263.45,248786,2230.823151810665,2236.187921905275,2226.2189718611753,2231.692377606485,,,,
189,2021-06-15T11:00:00,2263.85,2264.9,2258.0,2261.55,135138,2232.1183223278936,2237.3138857521267,2227.465286690149,2232.8632647591717,,,,
190,2021-06-15T11:15:00,2262.5,2265.85,2259.0,2260.95,155328,2233.309760667976,2238.432949055965,2228.7019421140644,2233.964705356851,,,,
191,2021-06-15T11:30:00,2260.95,2262.3,2256.65,2258.55,116058,2234.3936916221733,2239.368911838084,2229.797944384101,2234.9288345585433,,,,
192,2021-06-15T11:45:00,2257.0,2261.95,2252.85,2260.4,159817,2235.280213519343,2240.2544447071787,2230.7019465651165,2235.9277037915417,,,,
193,2021-06-15T12:00:00,2260.4,2264.0,2259.25,2261.5,112441,2236.265303185251,2241.185642953956,2231.821478072367,2236.9305389369715,,,,
194,2021-06-15T12:15:00,2261.45,2263.75,2258.25,2259.45,100114,2237.252938354457,2242.0705197008597,2232.85789069698,2237.8136550570903,,,,
195,2021-06-15T12:30:00,2259.55,2263.0,2256.0,2261.45,109840,2238.127332928792,2242.891283634159,2233.765424395138,2238.7405705450474,,,,
196,2021-06-15T12:45:00,2261.25,2262.95,2257.5,2262.65,113401,2239.0341041864863,2243.6778999622315,2234.696192065917,2239.6781952295555,,,,
197,2021-06-15T13:00:00,2262.0,2268.0,2261.05,2266.05,214400,2239.934727551722,2244.63170780685,2235.7296747299984,2240.712383651926,,,,
198,2021-06-15T13:15:00,2266.75,2269.0,2262.15,2264.4,180406,2240.986306863419,2245.587327108542,2236.7657659170573,2241.641309783223,,,,
199,2021-06-15T13:30:00,2264.5,2264.95,2250.55,2253.7,282720,2241.908412476618,2246.3466476140893,2237.306324116388,2242.1141995956455,2212.8100000000004,2217.0335000000005,2208.6495000000014,2212.746250000001
