buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2021-06-14T09:16:00,2021-06-14T09:15:00,808.115,808.55,55,44446.325,44470.25,8904.010431909763,8863.330578391515,-40.679853518247086,64.60485351825,False
2021-06-14T12:34:00,2021-06-14T14:47:00,803.9,806.8775,55,44214.5,44378.262500000004,8863.330578391515,8962.534118530144,99.20354013862936,64.558959861375,True
2021-06-15T13:40:00,2021-06-15T12:21:00,808.115,808.1,55,44446.325,44445.5,8962.534118530144,8897.112202584396,-65.4219159457471,64.59691594575001,False
2021-06-16T09:16:00,2021-06-16T09:27:00,812.5,813.86,54,43875.0,43948.44,8897.112202584396,8906.155097141998,9.042894557602338,64.39710544239999,True
2021-06-16T13:58:00,2021-06-16T13:37:00,812.3255,810.2,54,43865.577000000005,43750.8,8906.155097141998,8727.045043124326,-179.11005401767187,64.33305401767001,False
2021-06-17T12:43:00,2021-06-17T13:17:00,808.1,805.9797500000001,53,42829.3,42716.926750000006,8727.045043124326,8550.743587743336,-176.3014553809894,63.9282053809925,False
2021-06-17T14:27:00,2021-06-17T13:30:00,802.1,805.55,53,42511.3,42694.149999999994,8550.743587743336,8669.695172873828,118.95158513049128,63.898414869499994,True
2021-06-21T14:05:00,2021-06-21T15:09:00,771.8,773.96,56,43220.799999999996,43341.76,8669.695172873828,8726.498894256234,56.80372138240641,64.1562786176,True
2021-06-22T13:32:00,2021-06-22T13:20:00,780.847,782.2,55,42946.585,43021.0,8726.498894256234,8736.879876320885,10.38098206465088,64.03401793535,True
2021-06-23T09:45:00,2021-06-23T09:47:00,782.5,780.44375,55,43037.5,42924.40625,8736.879876320885,8559.776658367447,-177.10321795343748,64.0094679534375,False
2021-06-23T13:12:00,2021-06-23T12:55:00,778.491125,779.8,54,42038.52075,42109.2,8559.776658367447,8566.778523033208,7.001864665761268,63.677385334232504,True
2021-06-23T14:18:00,2021-06-23T14:28:00,782.2,780.1445000000001,54,42238.8,42127.80300000001,8566.778523033208,8392.084009785083,-174.69451324812576,63.69751324813,False
2021-06-25T11:52:00,2021-06-25T11:38:00,795.2328749999999,793.15,52,41352.1095,41243.799999999996,8392.084009785083,8220.423203024335,-171.66080676074802,63.351306760745,False
2021-06-25T11:53:00,2021-06-25T12:02:00,795.65,793.560875,51,40578.15,40471.604625,8220.423203024335,8050.82889871855,-169.59430430578527,63.048929305783744,False
2021-06-25T12:40:00,2021-06-25T12:16:00,794.932125,792.85,50,39746.606250000004,39642.5,8050.82889871855,7883.998420015608,-166.83047870294186,62.724228702937495,False
2021-06-25T12:41:00,2021-06-25T13:27:00,795.2,793.1120000000001,49,38964.8,38862.488000000005,7883.998420015608,7719.267630481129,-164.73078953447808,62.418789534480005,False
2021-06-25T14:15:00,2021-06-25T13:38:00,792.0749999999999,793.05,48,38019.6,38066.399999999994,7719.267630481129,7703.970989421125,-15.296641060004362,62.096641059999996,False
2021-06-25T15:00:00,2021-06-25T15:09:00,795.4,793.3115,48,38179.2,38078.952000000005,7703.970989421125,7541.611037493212,-162.35995192791233,62.11195192792,False
2021-06-28T09:25:00,2021-06-28T09:23:00,792.6263749999999,790.55,47,37253.439625,37155.85,7541.611037493212,7382.270969123828,-159.34006836938426,61.750443369383746,False
2021-06-28T09:55:00,2021-06-28T10:02:00,794.65,792.563375,46,36553.9,36457.91525,7382.270969123828,7224.809074854997,-157.46189426883075,61.477144268827494,False
2021-06-28T12:43:00,2021-06-28T11:50:00,792.526125,793.6,45,35663.675624999996,35712.0,7224.809074854997,7211.958475831557,-12.850599023439962,61.174974023443745,False
2021-06-28T14:01:00,2021-06-28T15:09:00,793.95,791.865125,45,35727.75,35633.930625,7211.958475831557,7056.984633738314,-154.97384209324287,61.154467093243746,False
2021-06-29T09:17:00,2021-06-29T09:15:00,790.2705,788.2,44,34771.902,34680.8,7056.984633738314,6905.101433179895,-151.88320055841896,60.781200558420004,False
2021-06-30T09:24:00,2021-06-30T09:37:00,788.4,786.329,43,33901.2,33812.147,6905.101433179895,6755.607385663525,-149.49404751636987,60.44104751636999,False
2021-06-30T12:29:00,2021-06-30T11:35:00,785.15775,783.1,43,33761.78325,33673.3,6755.607385663525,6606.73747592692,-148.869909736605,60.3866597366075,False
2021-06-30T14:49:00,2021-06-30T13:49:00,781.0475,783.35,42,32803.995,32900.700000000004,6606.73747592692,6643.371321943471,36.63384601655175,60.071153983449996,True
2021-07-01T09:22:00,2021-07-01T09:25:00,795.0,794.9075,41,32595.0,32591.2075,6643.371321943471,6579.621703336146,-63.749618607324564,59.957118607325,False
2021-07-01T11:56:00,2021-07-01T11:10:00,780.9472499999999,784.8,41,32018.837249999997,32176.8,6579.621703336146,6677.800979826201,98.17927649005492,59.7834735099475,True
2021-07-02T09:28:00,2021-07-02T09:36:00,783.9,784.733,42,32923.799999999996,32958.786,6677.800979826201,6652.688725670146,-25.112254156055577,60.09825415606,False
2021-07-02T11:51:00,2021-07-02T10:44:00,780.54625,780.55,42,32782.9425,32783.1,6652.688725670146,6592.814275804972,-59.87444986517384,60.031949865175,False
2021-07-02T15:04:00,2021-07-02T15:09:00,781.95,779.8951250000001,42,32841.9,32755.595250000006,6592.814275804972,6446.4822281033485,-146.3320477016232,60.027297701627504,False
2021-07-05T15:07:00,2021-07-05T14:34:00,790.420875,788.35,40,31616.835,31534.0,6446.4822281033485,6304.098332560499,-142.38389554284913,59.54889554285,False
2021-07-06T10:50:00,2021-07-06T10:26:00,791.674,789.6,39,30875.286,30794.4,6304.098332560499,6163.953069063441,-140.1452634970586,59.25926349706,False
2021-07-06T14:23:00,2021-07-06T14:17:00,788.3657499999999,789.8,39,30746.264249999997,30802.199999999997,6163.953069063441,6160.636177156324,-3.316891907116947,59.2526419071175,False
2021-07-07T13:06:00,2021-07-07T13:21:00,775.15,775.9051250000001,39,30230.85,30260.299875000004,6160.636177156324,6131.043647979919,-29.59252917640555,59.04240417641125,False
2021-07-07T14:53:00,2021-07-07T14:33:00,774.03,774.4,39,30187.17,30201.6,6131.043647979919,6086.453158053219,-44.5904899266997,59.020489926699994,False
2021-07-07T15:08:00,2021-07-07T15:09:00,777.85,775.805375,39,30336.15,30256.409625,6086.453158053219,5947.664180755884,-138.78897729733498,59.04860229733375,False
2021-07-08T11:33:00,2021-07-08T10:57:00,778.74175,776.7,38,29592.1865,29514.600000000002,5947.664180755884,5811.3195898824715,-136.3445908734126,58.758090873415,False
2021-07-08T14:41:00,2021-07-08T15:09:00,776.15,774.109625,37,28717.55,28642.056125000003,5811.3195898824715,5677.409303102127,-133.91028678034525,58.41641178034875,False
2021-07-09T09:24:00,2021-07-09T09:18:00,769.167875,767.15,37,28459.211375,28384.55,5677.409303102127,5544.432368235301,-132.97693486682593,58.31555986682625,False
2021-07-12T09:15:00,2021-07-12T09:55:00,773.6,771.566,35,27076.0,27004.81,5544.432368235301,5415.467111660202,-128.9652565750987,57.775256575099995,False
2021-07-12T13:37:00,2021-07-12T13:15:00,771.0726249999999,769.05,35,26987.541874999995,26916.75,5415.467111660202,5286.934476681726,-128.53263497847658,57.74075997848124,False
2021-07-12T14:33:00,2021-07-12T14:42:00,774.55,772.5136249999999,34,26334.699999999997,26265.463249999997,5286.934476681726,5160.212003325818,-126.72247335590752,57.485723355907496,False
2021-07-13T11:41:00,2021-07-13T11:25:00,776.285625,774.25,33,25617.425625,25550.25,5160.212003325818,5035.830749482374,-124.3812538434436,57.20562884344375,False
2021-07-13T11:42:00,2021-07-13T13:23:00,776.0,776.85275,32,24832.0,24859.288,5035.830749482374,5006.190256507894,-29.64049297447953,56.928492974479994,False
2021-07-14T10:40:00,2021-07-14T10:23:00,780.045,778.0,32,24961.44,24896.0,5006.190256507894,4883.800836925496,-122.38941958239869,56.949419582400004,False
2021-07-15T10:45:00,2021-07-15T09:47:00,777.388375,781.85,31,24099.039625,24237.350000000002,4883.800836925496,4965.434008315113,81.63317138961719,56.67720361038375,True
2021-07-15T12:03:00,2021-07-15T14:01:00,781.35,781.84025,31,24221.850000000002,24237.047749999998,4965.434008315113,4923.945967717706,-41.48804059740678,56.6857905974025,False
2021-07-15T15:09:00,2021-07-15T15:05:00,782.200375,780.15,31,24248.211625,24184.649999999998,4923.945967717706,4803.713492572199,-120.23247514550584,56.67085014550375,False
2021-07-16T09:37:00,2021-07-16T10:03:00,782.6,780.5435,30,23478.0,23416.305,4803.713492572199,4685.648520015649,-118.0649725565497,56.369972556549996,False
2021-07-16T14:23:00,2021-07-16T10:16:00,778.54125,779.55,30,23356.2375,23386.5,4685.648520015649,4659.559216047025,-26.08930396862428,56.351803968625006,False
2021-07-19T09:15:00,2021-07-19T09:18:00,777.75,775.705625,29,22554.75,22495.463125000002,4659.559216047025,4544.262974695708,-115.29624135131672,56.009366351318754,False
2021-07-19T11:37:00,2021-07-19T12:31:00,778.6,776.5535,29,22579.4,22520.0515,4544.262974695708,4428.895479605143,-115.36749509056506,56.018995090565,False
2021-07-19T13:14:00,2021-07-19T12:34:00,772.075125,776.45,28,21618.103499999997,21740.600000000002,4428.895479605143,4495.690935680663,66.79545607551975,55.701043924485,True
2021-07-20T09:15:00,2021-07-20T09:17:00,771.7,769.6707500000001,29,22379.300000000003,22320.451750000004,4495.690935680663,4380.901853296921,-114.7890823837416,55.9408323837425,False
2021-07-20T09:23:00,2021-07-20T09:19:00,768.015,768.2,28,21504.42,21509.600000000002,4380.901853296921,4330.462931942725,-50.43892135419607,55.6189213542,False
2021-07-20T14:58:00,2021-07-20T15:09:00,760.55,758.548625,28,21295.399999999998,21239.3615,4330.462931942725,4218.906958582062,-111.55597336066374,55.517473360664994,False
2021-07-22T11:39:00,2021-07-22T11:03:00,759.543875,759.8,27,20507.684624999998,20514.6,4218.906958582062,4170.592997836228,-48.313960745833256,55.22933574583375,False
2021-07-22T13:58:00,2021-07-22T14:36:00,760.4,758.399,27,20530.8,20476.773,4170.592997836228,4061.3471590994,-109.24583873682823,55.21883873683,False
2021-07-23T09:22:00,2021-07-23T09:32:00,761.5,759.49625,26,19799.0,19746.9025,4061.3471590994,3954.3166427086253,-107.03051639077486,54.93301639077501,False
2021-07-26T09:16:00,2021-07-26T09:15:00,762.250625,760.25,26,19818.51625,19766.5,3954.3166427086253,3847.359711209587,-106.95693149903809,54.9406814990375,False
2021-07-29T09:21:00,2021-07-29T09:26:00,738.55,736.603625,26,19202.3,19151.69425,3847.359711209587,3742.0540267136707,-105.3056844959163,54.699934495917496,False
2021-07-29T13:39:00,2021-07-29T11:42:00,728.21575,731.2,25,18205.39375,18280.0,3742.0540267136707,3762.310394521609,20.256367807938233,54.349882192062495,True
2021-07-30T09:15:00,2021-07-30T09:21:00,734.3,732.36425,25,18357.5,18309.10625,3762.310394521609,3659.546672231172,-102.76372229043677,54.3699722904375,False
2021-07-30T14:47:00,2021-07-30T14:18:00,745.85975,747.55,24,17900.634,17941.199999999997,3659.546672231172,3645.892996149031,-13.65367608214111,54.219676082140005,False
2021-08-02T10:13:00,2021-08-02T10:16:00,751.95,749.970125,24,18046.800000000003,17999.283000000003,3645.892996149031,3544.1273568701013,-101.76563927892983,54.24863927893,False
2021-08-04T11:35:00,2021-08-04T11:29:00,768.015,766.0,23,17664.345,17618.0,3544.1273568701013,3443.68304225515,-100.44431461495117,54.09931461495,False
2021-08-04T12:38:00,2021-08-04T12:56:00,770.0,767.975,22,16940.0,16895.45,3443.68304225515,3345.316675085651,-98.36636716949928,53.81636716950001,False
2021-08-04T13:45:00,2021-08-04T13:01:00,767.0124999999999,767.2,21,16107.262499999999,16111.2,3345.316675085651,3295.7482076022775,-49.56846748337318,53.505967483375,False
2021-08-04T14:06:00,2021-08-04T14:34:00,770.25,768.224375,21,16175.25,16132.711875,3295.7482076022775,3199.6924086493473,-96.05579895293039,53.517673952931254,False
2021-08-04T15:09:00,2021-08-04T14:48:00,767.764375,765.75,20,15355.287499999999,15315.0,3199.6924086493473,3106.207462620224,-93.48494602912353,53.19744602912499,False
2021-08-05T13:12:00,2021-08-05T14:36:00,762.8,764.2842499999999,20,15256.0,15285.684999999998,3106.207462620224,3082.7114388238715,-23.496023796352333,53.181023796350004,False
2021-08-05T15:09:00,2021-08-05T15:01:00,763.0024999999999,761.0,20,15260.05,15220.0,3082.7114388238715,2989.501194488372,-93.21024433549927,53.160244335499996,False
2021-08-06T09:22:00,2021-08-06T09:36:00,769.55,770.2692499999999,19,14621.449999999999,14635.115749999999,2989.501194488372,2950.23943378669,-39.261760701682384,52.9275107016825,False
2021-08-06T11:42:00,2021-08-06T11:36:00,760.49625,761.85,19,14449.428750000001,14475.15,2950.23943378669,2923.096639323276,-27.142794463413807,52.8640444634125,False
2021-08-06T12:21:00,2021-08-06T12:30:00,767.65,769.8702499999999,19,14585.35,14627.534749999999,2923.096639323276,2912.358862555102,-10.737776768173973,52.9225267681725,False
2021-08-06T13:43:00,2021-08-06T13:18:00,765.0074999999999,763.0,19,14535.142499999998,14497.0,2912.358862555102,2821.339249758929,-91.0196127961731,52.877112796175,False
2021-08-09T09:27:00,2021-08-09T09:30:00,773.45,776.45375,18,13922.1,13976.1675,2821.339249758929,2822.7400213890032,1.4007716300742032,52.666728369924996,True
2021-08-09T13:43:00,2021-08-09T13:39:00,772.025,770.0,18,13896.449999999999,13860.0,2822.7400213890032,2733.6623628095044,-89.07765857949892,52.6276585795,False
2021-08-10T09:15:00,2021-08-10T09:16:00,777.85,775.805375,17,13223.45,13188.691375,2733.6623628095044,2646.5389624491277,-87.12340036037664,52.36477536037624,False
2021-08-10T14:16:00,2021-08-10T14:08:00,780.045,781.0,16,12480.72,12496.0,2646.5389624491277,2609.7288585779283,-36.81010387119935,52.09010387120001,False
2021-08-11T09:15:00,2021-08-11T09:21:00,788.5,786.42875,16,12616.0,12582.86,2609.7288585779283,2524.461332187329,-85.26752639059941,52.127526390599996,False
2021-08-11T09:43:00,2021-08-11T09:35:00,780.195375,781.6,16,12483.126,12505.6,2524.461332187329,2494.841979371869,-29.61935281545984,52.09335281546,False
2021-08-11T14:20:00,2021-08-11T14:26:00,775.0,776.9525,16,12400.0,12431.24,2494.841979371869,2474.018352391469,-20.82362698040022,52.0636269804,False
2021-08-12T13:24:00,2021-08-12T12:06:00,780.045,782.5,15,11700.675,11737.5,2474.018352391469,2459.05166403722,-14.966688354249271,51.79168835425,False
2021-08-13T09:23:00,2021-08-13T09:26:00,786.0,783.9350000000001,15,11790.0,11759.025000000001,2459.05166403722,2376.271756229471,-82.77990780774854,51.804907807750006,False
2021-08-13T13:12:00,2021-08-13T12:00:00,776.73675,779.2,15,11651.05125,11688.0,2376.271756229471,2361.448201915583,-14.823554313887932,51.772304313887496,False
2021-08-13T14:57:00,2021-08-13T15:09:00,779.0,776.9525,15,11685.0,11654.2875,2361.448201915583,2278.9718090214583,-82.47639289412464,51.763892894125,False
2021-08-17T10:02:00,2021-08-17T09:45:00,793.37825,796.55,14,11107.2955,11151.699999999999,2278.9718090214583,2271.814450449652,-7.157358571806263,51.561858571805,False
2021-08-17T15:07:00,2021-08-17T15:09:00,790.1,788.02475,14,11061.4,11032.3465,2271.814450449652,2191.240615009637,-80.57383544001499,51.520335440014996,False
2021-08-18T13:20:00,2021-08-18T12:08:00,791.323125,789.25,13,10287.200625,10260.25,2191.240615009637,2113.072017275944,-78.16859773369325,51.217972733693756,False
2021-08-18T13:48:00,2021-08-18T14:33:00,790.75,792.8626250000001,13,10279.75,10307.214125,2113.072017275944,2089.3036345114156,-23.768382764528326,51.23250776452875,False
2021-08-20T09:18:00,2021-08-20T09:15:00,783.102625,785.8,13,10180.334125,10215.4,2089.3036345114156,2073.173477151437,-16.13015735997852,51.19603235997875,False
2021-08-20T13:50:00,2021-08-20T13:54:00,785.55,783.486125,13,10212.15,10185.319625,2073.173477151437,1995.1544671680037,-78.0190099834333,51.18863498343375,False
2021-08-23T09:56:00,2021-08-23T09:54:00,782.35075,780.3,12,9388.208999999999,9363.599999999999,1995.1544671680037,1919.6786267536133,-75.47584041439038,50.86684041439,False
2021-08-23T12:18:00,2021-08-23T12:27:00,782.5,780.44375,12,9390.0,9365.325,1919.6786267536133,1844.136106472864,-75.54252028074927,50.86752028075,False
2021-08-24T11:45:00,2021-08-24T11:59:00,769.75,774.309125,11,8467.25,8517.400375,1844.136106472864,1843.756146751097,-0.379959721766987,50.530334721766245,False
2021-08-25T11:49:00,2021-08-25T10:51:00,773.629,775.95,11,8509.919,8535.45,1843.756146751097,1818.7480062091079,-25.008140541989142,50.53914054199,False
2021-08-26T09:46:00,2021-08-26T10:27:00,775.35,775.406375,11,8528.85,8529.470125,1818.7480062091079,1768.8295698618185,-49.91843634728929,50.53856134728875,False
2021-08-27T09:20:00,2021-08-27T09:19:00,767.614,768.2,11,8443.754,8450.2,1768.8295698618185,1724.7684483744783,-44.06112148734008,50.507121487339994,False
2021-08-27T10:29:00,2021-08-27T10:36:00,780.5,778.44875,11,8585.5,8562.93625,1724.7684483744783,1651.6513983847415,-73.11704998973684,50.5532999897375,False
2021-08-27T13:49:00,2021-08-27T13:47:00,779.5437499999999,777.5,10,7795.437499999999,7775.0,1651.6513983847415,1580.9691627491175,-70.6822356356241,50.244735635625005,False
2021-08-30T09:24:00,2021-08-30T09:32:00,784.5,790.718,10,7845.0,7907.179999999999,1580.9691627491175,1592.8585311013169,11.889368352199376,50.290631647800005,True
2021-08-31T09:49:00,2021-08-31T09:28:00,783.3532499999999,786.2,10,7833.532499999999,7862.0,1592.8585311013169,1571.0506999982426,-21.80783110307435,50.275331103075004,False
2021-08-31T11:55:00,2021-08-31T12:51:00,787.35,787.7255,9,7086.150000000001,7089.529500000001,1571.0506999982426,1524.4554553257976,-46.59524467244499,49.974744672445,False
2021-08-31T13:44:00,2021-08-31T13:20:00,786.56125,784.5,9,7079.0512499999995,7060.5,1524.4554553257976,1455.9392726569106,-68.51618266888701,49.96493266888749,False
2021-08-31T14:27:00,2021-08-31T14:44:00,787.2,788.9225,9,7084.8,7100.3025,1455.9392726569106,1421.4636684341351,-34.4756042227754,49.978104222775,False
2021-09-01T10:02:00,2021-09-01T09:54:00,787.0625,785.0,9,7083.5625,7065.0,1421.4636684341351,1352.9344735797602,-68.52919485437499,49.96669485437499,False
2021-09-06T09:15:00,2021-09-06T09:19:00,756.4,756.6035,8,6051.2,6052.828,1352.9344735797602,1304.9933907598809,-47.941082819879384,49.569082819879995,False
2021-09-06T10:21:00,2021-09-06T10:14:00,750.5715,748.6,8,6004.572,5988.8,1304.9933907598809,1239.676139425761,-65.31725133411994,49.54525133412001,False
2021-09-06T12:11:00,2021-09-06T13:21:00,750.7,750.9676250000001,8,6005.6,6007.741000000001,1239.676139425761,1192.2657408336515,-47.41039859210947,49.551398592110004,False
2021-09-07T10:42:00,2021-09-07T10:11:00,752.4762499999999,750.5,7,5267.33375,5253.5,1192.2657408336515,1129.1746876791892,-63.09105315446228,49.2573031544625,False
2021-09-07T14:09:00,2021-09-07T15:09:00,752.6,750.6185,7,5268.2,5254.3295,1129.1746876791892,1066.0465572432443,-63.12813043594499,49.257630435944996,False
2021-09-08T12:50:00,2021-09-08T12:29:00,750.9725,751.4,7,5256.8075,5259.8,1066.0465572432443,1019.7804779269195,-46.26607931632471,49.258579316325005,False
2021-09-08T14:12:00,2021-09-08T15:09:00,753.8,751.8154999999999,6,4522.799999999999,4510.893,1019.7804779269195,958.9069822448903,-60.873495682029244,48.96649568203,False
2021-09-09T09:32:00,2021-09-09T09:23:00,749.6191249999999,749.6,6,4497.714749999999,4497.6,958.9069822448903,909.8317735389189,-49.07520870597132,48.9604587059725,False
2021-09-09T10:01:00,2021-09-09T11:25:00,754.2,752.2145,6,4525.200000000001,4513.287,909.8317735389189,848.9513403731485,-60.88043316577047,48.967433165770004,False
2021-09-09T15:00:00,2021-09-09T11:33:00,750.07025,752.5,5,3750.3512499999997,3762.5,848.9513403731485,812.4282316612613,-36.523108711887204,48.671858711887495,False
2021-09-13T15:03:00,2021-09-13T15:09:00,746.2,744.2345,5,3731.0,3721.1725,812.4282316612613,753.9434954187864,-58.48473624247487,48.657236242474994,False
2021-09-14T15:09:00,2021-09-14T13:17:00,751.022625,749.05,5,3755.113125,3745.25,753.9434954187864,695.4137072422178,-58.52978817656861,48.666663176568754,False
2021-09-15T09:15:00,2021-09-15T09:30:00,754.3,756.553625,4,3017.2,3026.2145,695.4137072422178,656.0443237779231,-39.36938346429478,48.383883464295,False
2021-09-15T12:49:00,2021-09-15T12:36:00,748.66675,754.3,4,2994.667,3017.2,656.0443237779231,630.197924662353,-25.8463991155701,48.37939911557,False
2021-09-15T15:00:00,2021-09-15T15:09:00,754.25,752.264375,4,3017.0,3009.0575,630.197924662353,573.8770577615279,-56.32086690082511,48.378366900825,False
2021-09-16T10:45:00,2021-09-16T10:22:00,755.68425,753.7,3,2267.05275,2261.1000000000004,573.8770577615279,519.838847080576,-54.03821068095196,48.085460680952494,False
2021-09-16T10:56:00,2021-09-16T11:11:00,756.4,754.409,3,2269.2,2263.227,519.838847080576,465.779552417406,-54.05929466316996,48.08629466317,False
2021-09-16T12:09:00,2021-09-16T11:19:00,754.08025,754.35,3,2262.24075,2263.05,465.779552417406,418.5030566084738,-47.27649580893225,48.0857458089325,False
2021-09-16T14:17:00,2021-09-16T15:09:00,755.65,753.660875,2,1511.3,1507.32175,418.5030566084738,366.7345294270314,-51.76852718144239,47.7902771814425,False
2021-09-17T12:10:00,2021-09-17T11:54:00,753.729375,757.7,2,1507.45875,1515.4,366.7345294270314,326.883183084819,-39.851346342212416,47.7925963422125,False
2021-09-20T10:54:00,2021-09-20T11:05:00,753.9,754.50875,2,1507.8,1509.0175,326.883183084819,280.310109544394,-46.57307354042503,47.790573540425,False
2021-09-20T12:19:00,2021-09-20T12:08:00,747.965,749.15,1,747.965,749.15,280.310109544394,234.00196104274391,-46.30814850165005,47.49314850165,False
2021-09-21T13:18:00,2021-09-21T14:50:00,736.0,737.0026250000001,1,736.0,737.0026250000001,234.00196104274391,187.51617937088025,-46.48578167186367,47.48840667186375,False
2021-09-24T09:58:00,2021-09-24T09:42:00,756.335875,754.35,1,756.335875,754.35,187.51617937088025,138.03489627265904,-49.481283098221205,47.49540809822124,False
2021-09-24T10:30:00,2021-09-24T10:43:00,759.5,767.47625,0,0.0,0.0,138.03489627265904,90.83489627265904,-47.2,47.2,False
2021-09-28T12:39:00,2021-09-28T12:34:00,809.668875,807.55,0,0.0,0.0,90.83489627265904,43.634896272659034,-47.2,47.2,False
2021-09-29T10:19:00,2021-09-29T10:28:00,809.3,809.77025,0,0.0,0.0,43.634896272659034,-3.5651037273409685,-47.2,47.2,False
