buytime,selltime,buyprice,sellprice,quantity,buyvalue,sellvalue,opening_balance,closing_balance,pnl,charges,success
2021-11-25T12:20:00,2021-11-25T12:55:00,3460.0,3451.2500000000005,14,48440.0,48317.50000000001,10000,9811.378902175007,-188.62109782499272,66.12109782499999,False
2021-11-26T09:20:00,2021-11-25T13:25:00,3429.051,3451.7,14,48006.714,48323.799999999996,9811.378902175007,10062.372421530063,250.9935193550557,66.09248064494001,True
2021-11-26T11:45:00,2021-11-26T11:55:00,3464.05,3455.2898750000004,14,48496.700000000004,48374.05825,10062.372421530063,9873.587425651702,-188.78499587836,66.1432458783575,False
2021-11-29T09:25:00,2021-11-29T09:15:00,3415.3668749999997,3422.0,14,47815.136249999996,47908.0,9873.587425651702,9900.505592687468,26.918167035766572,65.9455829642375,True
2021-11-29T10:00:00,2021-11-29T10:10:00,3484.0,3488.406875,14,48776.0,48837.69625,9900.505592687468,9895.890154163131,-4.615438524336625,66.3116885243375,False
2021-12-06T09:15:00,2021-12-03T14:40:00,3645.741375,3636.55,13,47394.637875,47275.15,9895.890154163131,9710.68939096249,-185.20076320064015,65.71288820064126,False
2021-12-06T09:25:00,2021-12-06T09:30:00,3647.0,3637.7825000000003,13,47411.0,47291.1725,9710.68939096249,9525.142707220017,-185.5466837424744,65.719183742475,False
2021-12-06T09:40:00,2021-12-06T09:30:00,3625.14,3633.35,13,47126.82,47233.549999999996,9525.142707220017,9566.192097957313,41.04939073729594,65.68060926269999,True
2021-12-07T11:05:00,2021-12-07T12:50:00,3571.65,3575.9375000000005,13,46431.450000000004,46487.18750000001,9566.192097957313,9556.537524224692,-9.654573732622083,65.392073732625,False
2021-12-09T09:30:00,2021-12-09T09:15:00,3599.4759999999997,3604.85,13,46793.187999999995,46863.049999999996,9556.537524224692,9560.861329135712,4.323804911021,65.53819508897999,True
2021-12-09T13:10:00,2021-12-09T13:20:00,3604.25,3595.139375,13,46855.25,46736.811875,9560.861329135712,9376.92110647178,-183.94022266393182,65.50209766393124,False
2021-12-09T15:00:00,2021-12-09T13:30:00,3598.9246249999997,3589.85,13,46786.020124999995,46668.049999999996,9376.92110647178,9193.475831673242,-183.44527479853858,65.47514979853875,False
2021-12-10T10:10:00,2021-12-10T12:40:00,3595.1,3614.2913750000002,12,43141.2,43371.4965,9193.475831673242,9359.612144778732,166.13631310548902,64.16018689451501,True
2021-12-13T13:00:00,2021-12-13T12:25:00,3612.2077499999996,3613.2,12,43346.492999999995,43358.399999999994,9359.612144778732,9307.3486417947,-52.26350298403075,64.17050298403,False
2021-12-14T12:05:00,2021-12-14T12:20:00,3616.65,3620.32625,12,43399.8,43443.915,9307.3486417947,9287.261943957048,-20.08669783765204,64.20169783765,False
2021-12-15T10:55:00,2021-12-15T09:15:00,3567.847125,3599.0,12,42814.165499999996,43188.0,9287.261943957048,9597.018230834548,309.7562868774995,64.07821312250499,True
2021-12-16T09:25:00,2021-12-16T09:50:00,3589.1,3580.02725,13,46658.299999999996,46540.354250000004,9597.018230834548,9413.647315430038,-183.37091540450916,65.4251654045175,False
2021-12-16T12:45:00,2021-12-16T10:45:00,3581.4811249999993,3572.45,13,46559.254624999994,46441.85,9413.647315430038,9230.856119822009,-182.7911956080293,65.38657060803374,False
2021-12-16T12:50:00,2021-12-16T13:00:00,3592.05,3582.9698750000007,12,43104.600000000006,42995.63850000001,9230.856119822009,9057.857562332676,-172.99855748933263,64.03705748933501,False
2021-12-17T09:15:00,2021-12-16T14:50:00,3585.691625,3576.65,12,43028.2995,42919.8,9057.857562332676,8885.350722217034,-172.5068401156431,64.00734011564501,False
2021-12-17T12:10:00,2021-12-17T12:05:00,3587.0449999999996,3578.0,12,43044.53999999999,42936.0,8885.350722217034,8712.79703823364,-172.5536839833936,64.0136839834,False
2021-12-17T13:00:00,2021-12-17T14:05:00,3613.0,3616.0370000000003,12,43356.0,43392.444,8712.79703823364,8685.058944758404,-27.73809347523685,64.18209347524,False
2021-12-20T09:15:00,2021-12-17T14:55:00,3602.1827499999995,3593.1,12,43226.19299999999,43117.2,8685.058944758404,8511.98130343938,-173.07764131902493,64.08464131903,False
2021-12-21T09:25:00,2021-12-21T09:55:00,3585.0,3619.179125,11,39435.0,39810.970375000004,8511.98130343938,8825.195453280417,313.2141498410382,62.75622515896625,True
2021-12-21T14:40:00,2021-12-21T14:35:00,3603.0849999999996,3594.0,12,43237.02,43128.0,8825.195453280417,8652.086582716222,-173.1088705641968,64.0888705642,False
2021-12-22T09:55:00,2021-12-22T10:20:00,3630.1,3620.92475,11,39931.1,39830.17225,8652.086582716222,8488.361370092929,-163.7252126232928,62.797462623297506,False
2021-12-24T11:35:00,2021-12-24T11:25:00,3654.4129999999996,3645.2,11,40198.543,40097.2,8488.361370092929,8324.116358105399,-164.24501198753075,62.90201198752999,False
2021-12-24T12:10:00,2021-12-24T14:55:00,3670.05,3672.545375,11,40370.55,40397.999125,8324.116358105399,8288.55483921552,-35.56151888987957,63.01064388987876,False
2021-12-27T09:25:00,2021-12-27T09:20:00,3665.390375,3656.15,11,40319.294125,40217.65,8288.55483921552,8123.961534396442,-164.59330481907764,62.94917981907875,False
2021-12-27T10:05:00,2021-12-27T10:55:00,3672.55,3680.675,11,40398.05,40487.425,8123.961534396442,8150.295266209192,26.333731812750003,63.04126818725,True
2021-12-28T15:05:00,2021-12-28T14:50:00,3708.3475,3699.0,11,40791.822499999995,40689.0,8150.295266209192,7984.3390072502225,-165.95625895896976,63.133758958974994,False
2021-12-29T10:40:00,2021-12-29T11:35:00,3713.9,3704.5152500000004,10,37139.0,37045.152500000004,7984.3390072502225,7828.784657701951,-155.5543495482712,61.706849548275,False
2021-12-29T13:25:00,2021-12-29T14:25:00,3711.35,3701.971625,10,37113.5,37019.71625,7828.784657701951,7673.304018918411,-155.48063878353983,61.6968887835375,False
2021-12-30T10:20:00,2021-12-30T11:15:00,3716.8,3726.5600000000004,10,37168.0,37265.600000000006,7673.304018918411,7709.1244190624175,35.82040014400582,61.779599856,True
